date,purchased,sold
2015-03-01,4034,10289
2015-03-02,29841,10163
2015-03-03,12390,13119
2015-03-04,8853,17021
2015-03-05,16329,24931
2015-03-06,21527,22711
2015-03-07,2766,14553
2015-03-08,26736,21179
2015-03-09,9654,7774
2015-03-10,23775,28586
2015-03-11,22070,7843
2015-03-12,1289,16311
2015-03-13,16216,26478
2015-03-14,10745,27762
2015-03-15,35,9072
2015-03-16,21083,6610
2015-03-17,1655,13708
2015-03-18,13853,27983
2015-03-19,4177,24078
2015-03-20,4246,8126
2015-03-21,6759,4500
2015-03-22,23648,26292
2015-03-23,30548,31403
2015-03-24,6396,2194
2015-03-25,19333,11987
2015-03-26,30841,10199
2015-03-27,14950,17603
2015-03-28,129,15046
2015-03-29,17695,19180
2015-03-30,522,9915
2015-04-01,27927,18496
2015-04-02,8674,17176
2015-04-03,4837,11644
2015-04-04,24784,11435
2015-04-05,20834,9164
2015-04-06,27886,12524
2015-04-07,11379,3157
2015-04-08,15573,3487
2015-04-09,29539,1973
2015-04-10,11291,20079
2015-04-11,31618,18758
2015-04-12,16683,3468
2015-04-13,9749,492
2015-04-14,22111,15955
2015-04-15,1122,23555
2015-04-16,32064,19591
2015-04-17,1773,28327
2015-04-18,14908,23271
2015-04-19,11331,15953
2015-04-20,31999,10077
2015-04-21,6831,7966
2015-04-22,9547,2069
2015-04-23,23081,29352
2015-04-24,6279,9333
2015-04-25,11642,26895
2015-04-26,1923,2109
2015-04-27,10669,25884
2015-04-28,18454,17687
2015-04-29,8203,797
2015-04-30,1581,9703
2015-05-01,32383,2791
2015-05-02,26002,1774
2015-05-03,4978,31767
2015-05-04,27829,780
2015-05-05,18358,18560
2015-05-06,9940,19280
2015-05-07,15708,16256
2015-05-08,15661,12686
2015-05-09,2748,1960
2015-05-10,32248,25333
2015-05-11,26502,26895
2015-05-12,9982,16640
2015-05-13,15311,13489
2015-05-14,7892,3710
2015-05-15,19017,21927
2015-05-16,8471,2807
2015-05-17,5162,7381
2015-05-18,1591,14684
2015-05-19,4271,8792
2015-05-20,1557,30527
2015-05-21,448,554
2015-05-22,12537,24055
2015-05-23,15775,17449
2015-05-24,13970,19564
2015-05-25,32394,26519
2015-05-26,11401,32320
2015-05-27,23939,4325
2015-05-28,20562,1072
2015-05-29,3420,27656
2015-05-30,9017,18230
